,Unnamed: 0,street_address,city,state,zip_code,lat,lon,misc_notes,phone_number,MONDAY_is_closed,MONDAY_open,MONDAY_close,TUESDAY_is_closed,TUESDAY_open,TUESDAY_close,WEDNESDAY_is_closed,WEDNESDAY_open,WEDNESDAY_close,THURSDAY_is_closed,THURSDAY_open,THURSDAY_close,FRIDAY_is_closed,FRIDAY_open,FRIDAY_close,SATURDAY_is_closed,SATURDAY_open,SATURDAY_close,SUNDAY_is_closed,SUNDAY_open,SUNDAY_close,geometry,county,STATEFP,COUNTYFP
2237,2237,955 Second Street,Manchester,NH,3102,42.96778805944754,-71.48037658953189,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",16036684805,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,POINT (-71.48037658953189 42.96778805944754),Hillsborough,33,011
2238,2238,300 Main Street,Nashua,NH,3060,42.75069042621048,-71.46011600248761,Carry Out and Delivery available. Dining Room closed.,16038836055,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2230.0,POINT (-71.46011600248761 42.75069042621048),Hillsborough,33,011
2239,2239,5 Sonja Road,Rindge,NH,3461,42.74232308847007,-72.03648191115559,Drive-Thru and Carry Out available. Dining Room closed,16038995711,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,POINT (-72.03648191115559 42.74232308847007),Cheshire,33,005
2240,2240,547 Columbus Avenue,Rochester,NH,3867,43.298464550992776,-70.97303281349184,,16033328111,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,POINT (-70.97303281349184 43.29846455099278),Strafford,33,017
2241,2241,306 Lafayette Road,Seabrook,NH,3874,42.88349977432271,-70.86788704178105,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",16034745101,False,1000.0,2100.0,False,1000.0,2100.0,False,1000.0,2100.0,False,1000.0,2100.0,False,1000.0,2100.0,False,1000.0,2100.0,False,1000.0,2100.0,POINT (-70.86788704178105 42.88349977432271),Rockingham,33,015
2242,2242,9 Commercial Drive,Somersworth,NH,3878,43.236312530232496,-70.88147492753706,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",16036927900,False,1000.0,2300.0,False,1000.0,2300.0,False,1000.0,2300.0,False,1000.0,2300.0,False,1000.0,2300.0,False,1000.0,2300.0,False,1000.0,2300.0,POINT (-70.88147492753706 43.2363125302325),Strafford,33,017
2243,2243,37 Tilton Road,Tilton,NH,3276,43.4527655608323,-71.56507088292445,Temporarily Closed,18026496502,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,POINT (-71.56507088292445 43.4527655608323),Belknap,33,001
2244,2244,197 South Main Street,West Lebanon,NH,3784,43.63300573006653,-72.31779049565989,Drive-Thru and Carry Out available. Dining Room closed,13178622802,False,1000.0,2300.0,False,1000.0,2300.0,False,1000.0,2300.0,False,1000.0,2300.0,False,1000.0,2300.0,False,1000.0,2300.0,False,1000.0,2300.0,POINT (-72.31779049565989 43.63300573006653),Grafton,33,009
2245,2245,516 Broadway,Bayonne,NJ,7002,40.66450478120378,-74.11750405216696,,12018581573,False,1100.0,2130.0,False,1100.0,2130.0,False,1100.0,2130.0,False,1100.0,2130.0,False,1100.0,2130.0,False,1100.0,2130.0,False,1100.0,2130.0,POINT (-74.11750405216696 40.66450478120378),Hudson,34,017
2246,2246,250 Glenwood Avenue,Bloomfield,NJ,7003,40.791207088058,-74.20064938467311,,19736800476,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2200.0,POINT (-74.20064938467311 40.791207088058),Essex,34,013
2247,2247,468 Brick Blvd,Brick,NJ,8723,40.049063,-74.142668,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",17324771440,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,POINT (-74.142668 40.049063),Ocean,34,029
2248,2248,29 E. Broad Street,Bridgeton,NJ,8302,39.42715031765596,-75.23346629753588,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",18564557071,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,POINT (-75.23346629753588 39.42715031765596),Cumberland,34,011
2249,2249,989 Route 22 East,Bridgewater,NJ,8807,40.58002979639915,-74.60674788339146,,19086859758,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2200.0,POINT (-74.60674788339146 40.58002979639915),Somerset,34,035
2250,2250,Rt. 130 & Browning Road,Brooklawn,NJ,8030,39.87813771529209,-75.11401859225434,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",18567421819,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,POINT (-75.11401859225434 39.87813771529209),Camden,34,007
2251,2251,Rt. 130 & High St,Burlington,NJ,8016,40.072008,-74.856072,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",16093862680,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,POINT (-74.856072 40.072008),Burlington,34,005
2252,2252,1516 Route 38,Cherry Hill,NJ,8002,39.93823257896636,-75.03277847094961,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",18564869247,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,POINT (-75.03277847094961 39.93823257896636),Camden,34,007
2253,2253,564 Monmouth Road,Cream Ridge,NJ,8514,40.15351,-74.435025,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",17329289743,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,POINT (-74.435025 40.15351),Monmouth,34,025
2254,2254,287 Route 18,East Brunswick,NJ,8816,40.45756401348712,-74.40197490010206,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",17322389719,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,POINT (-74.40197490010206 40.45756401348712),Middlesex,34,023
2255,2255,434 Central Ave,East Orange,NJ,7018,40.758126538896725,-74.21904311962606,,19736749300,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,0.0,False,1030.0,0.0,False,1030.0,2300.0,POINT (-74.21904311962606 40.75812653889673),Essex,34,013
2256,2256,114-116 Rahway Avenue,Elizabeth,NJ,7202,40.660741850751904,-74.21984114211341,,19083542551,False,1030.0,2330.0,False,1030.0,2330.0,False,1030.0,2330.0,False,1030.0,2330.0,False,1030.0,0.0,False,1030.0,0.0,False,1030.0,2300.0,POINT (-74.21984114211341 40.6607418507519),Union,34,039
2257,2257,2170 Fletcher Ave,Fort Lee,NJ,7024,40.859520540007786,-73.97133009919389,,12015925245,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2200.0,POINT (-73.97133009919389 40.85952054000779),Bergen,34,003
2258,2258,510 South River Street,Hackensack,NJ,7601,40.86348507626364,-74.03574232270182,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",12018805719,False,1100.0,2130.0,False,1100.0,2130.0,False,1100.0,2130.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2130.0,POINT (-74.03574232270182 40.86348507626364),Bergen,34,003
2259,2259,230 East Mountain Avenue,Hackettstown,NJ,7840,40.838876379986296,-74.82394154538632,,19088529523,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2100.0,POINT (-74.82394154538632 40.8388763799863),Warren,34,041
2260,2260,177 Route 17 South,Hasbrouck Heights,NJ,7604,40.85560762374243,-74.07123101254325,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",12014260380,False,1100.0,2130.0,False,1100.0,2130.0,False,1100.0,2130.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2130.0,POINT (-74.07123101254325 40.85560762374243),Bergen,34,003
2261,2261,1390 State Rte 36,Hazlet,NJ,7730,40.42948201833037,-74.187453007041,,17327399200,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,POINT (-74.187453007041 40.42948201833037),Monmouth,34,025
2262,2262,688-692 Lyons Avenue,Irvington,NJ,7111,40.72032839946753,-74.2314336519777,,19733718107,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,0.0,False,1030.0,0.0,False,1030.0,2300.0,POINT (-74.2314336519777 40.72032839946753),Essex,34,013
2263,2263,841 Springfield Avenue,Irvington,NJ,7111,40.72799216456843,-74.22022898834325,,19733755761,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,0.0,False,1030.0,0.0,False,1030.0,2300.0,POINT (-74.22022898834325 40.72799216456843),Essex,34,013
2264,2264,419 U.S. Route 1,Iselin,NJ,8830,40.55583761644312,-74.31190662640665,,17326021630,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2100.0,POINT (-74.31190662640665 40.55583761644312),Middlesex,34,023
2265,2265,591 Communipaw Ave,Jersey City,NJ,7304,40.71731088468865,-74.0730106239252,,12014331151,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2300.0,False,1030.0,2330.0,False,1030.0,2330.0,False,1030.0,2100.0,POINT (-74.0730106239252 40.71731088468865),Hudson,34,017
2266,2266,1110 Route 46,Ledgewood,NJ,7852,40.87870596015696,-74.64861037607476,,18627071152,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2230.0,POINT (-74.64861037607476 40.87870596015696),Morris,34,027
2267,2267,382 State Highway 72,Manahawkin,NJ,8050,39.70215339613057,-74.26968737909232,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",16099943555,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,POINT (-74.26968737909232 39.70215339613057),Ocean,34,029
2268,2268,2821 Route 73 South,Maple Shade,NJ,8052,39.939408917354704,-74.97358184101728,,18562354408,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,POINT (-74.97358184101728 39.9394089173547),Burlington,34,005
2269,2269,1907 North High St,Millville,NJ,8332,39.4182329,-75.0397551,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",18568254875,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,POINT (-75.03975509999999 39.4182329),Cumberland,34,011
2270,2270,125 Bergen St,Newark,NJ,7103,40.74128085503745,-74.19248353926946,,19736222437,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2200.0,POINT (-74.19248353926946 40.74128085503745),Essex,34,013
2271,2271,249 Park Ave,Newark,NJ,7107,40.75921349828072,-74.18640423984851,,19734812612,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,0.0,False,1030.0,0.0,False,1030.0,2300.0,POINT (-74.18640423984851 40.75921349828072),Essex,34,013
2272,2272,21 Hampton House Rd,Newton,NJ,7860,41.070902080710006,-74.74194485762006,,19735799578,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,POINT (-74.74194485762006 41.07090208071001),Sussex,34,037
2273,2273,347 Ramapo Valley Road,Oakland,NJ,7436,41.02507264624662,-74.24335976351472,Carry Out and Delivery available. Dining Room closed.,12016440434,False,1100.0,2130.0,False,1100.0,2130.0,False,1100.0,2130.0,False,1100.0,2130.0,False,1100.0,2130.0,False,1100.0,2130.0,False,1100.0,2130.0,POINT (-74.24335976351472 41.02507264624662),Bergen,34,003
2274,2274,1100 Route 9 South,Old Bridge,NJ,8857,40.4494282999426,-74.29956501535406,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",17327279763,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,POINT (-74.29956501535406 40.4494282999426),Middlesex,34,023
2275,2275,2650 County Road 516,Old Bridge,NJ,8857,40.403921836757775,-74.32126460677057,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",17326798981,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,POINT (-74.32126460677057 40.40392183675777),Middlesex,34,023
2276,2276,One Garden State Plaza,Paramus,NJ,7652,40.916613,-74.076812,Drive-Thru and Carry Out available. Dining Room closed,12018453467,True,,,True,,,True,,,True,,,True,,,True,,,True,,,POINT (-74.076812 40.916613),Bergen,34,003
2277,2277,780 Main Street,Passaic,NJ,7055,40.8645030853341,-74.12935167055224,,19737775029,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2230.0,POINT (-74.12935167055224 40.8645030853341),Passaic,34,031
2278,2278,465 Broadway,Paterson,NJ,7514,40.918626020535456,-74.15454588897228,,19736849355,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,2200.0,POINT (-74.15454588897228 40.91862602053546),Passaic,34,031
2279,2279,462 N. Broadway,Pennsville,NJ,8070,39.678229,-75.493532,,18566286814,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2300.0,False,1000.0,2300.0,False,1000.0,2200.0,POINT (-75.493532 39.678229),Salem,34,033
2280,2280,591 Memorial Parkway,Phillipsburg,NJ,8865,40.696934482872095,-75.18233875887813,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",19088595652,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,POINT (-75.18233875887813 40.69693448287209),Warren,34,041
2281,2281,1140 Blackwood Clementon Rd,Pine Hill,NJ,8021,39.80400431240563,-75.02257230365274,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",18567841533,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,POINT (-75.02257230365274 39.80400431240563),Camden,34,007
2282,2282,590 Stelton Road,Piscataway,NJ,8854,40.559219684224175,-74.44029248898903,,17327529785,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2200.0,POINT (-74.44029248898903 40.55921968422417),Middlesex,34,023
2283,2283,1235 South Avenue,Plainfield,NJ,7062,40.63129809648419,-74.3993739307291,,19086685148,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2200.0,POINT (-74.3993739307291 40.63129809648419),Union,34,039
2284,2284,1236-1240 W. 7th Street,Plainfield,NJ,7063,40.59766730271194,-74.4373253760748,,19082229833,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2300.0,POINT (-74.4373253760748 40.59766730271194),Union,34,039
2285,2285,506-508 Somerset Street,Plainfield,NJ,7060,40.625908506066295,-74.43559746073055,,19087541239,False,1030.0,2130.0,False,1030.0,2130.0,False,1030.0,2130.0,False,1030.0,2130.0,False,1030.0,2130.0,False,1030.0,2130.0,False,1030.0,2130.0,POINT (-74.43559746073055 40.6259085060663),Somerset,34,035
2286,2286,600 Black Horse Pike,Pleasantville,NJ,8232,39.39319515877724,-74.53579201298679,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",16096450409,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,POINT (-74.53579201298679 39.39319515877724),Atlantic,34,001
2287,2287,3139 Lakewood Road,Point Pleasant,NJ,8742,40.08012915013385,-74.08571777852154,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",17322954222,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,POINT (-74.08571777852154 40.08012915013385),Ocean,34,029
2288,2288,130 State Route 23,Pompton Plains,NJ,7444,40.955020896788064,-74.28028963173267,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",19738312739,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2230.0,POINT (-74.28028963173267 40.95502089678806),Morris,34,027
2289,2289,92 St Georges Avenue,Rahway,NJ,7065,40.59284775406661,-74.29155328587842,,17326809310,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,POINT (-74.29155328587842 40.59284775406661),Union,34,039
2290,2290,1246 Route 17,Ramsey,NJ,7446,41.070958784124095,-74.13784534718047,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",12017838400,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,2200.0,POINT (-74.13784534718047 41.07095878412409),Bergen,34,003
2291,2291,190 Route 46,Rockaway,NJ,7866,40.890743479024295,-74.51133146770762,,19736251432,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2230.0,False,1030.0,2300.0,False,1030.0,2300.0,False,1030.0,2230.0,POINT (-74.51133146770762 40.89074347902429),Morris,34,027
2292,2292,503 Market Street,Saddle Brook,NJ,7663,40.897759397678655,-74.1010087171793,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",12018805730,False,1100.0,2130.0,False,1100.0,2130.0,False,1100.0,2130.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2130.0,POINT (-74.1010087171793 40.89775939767866),Bergen,34,003
2293,2293,920 Hamilton Street,Somerset,NJ,8873,40.48720964039357,-74.48319129447748,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",17326596187,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,False,1100.0,2200.0,POINT (-74.48319129447748 40.48720964039357),Somerset,34,035
2294,2294,585 Cedar Ln,Teaneck,NJ,7666,40.890828164356975,-74.02637090202097,,12018368178,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2200.0,False,1100.0,2300.0,False,1100.0,2300.0,False,1100.0,2000.0,POINT (-74.02637090202097 40.89082816435698),Bergen,34,003
2295,2295,222 Route 37 East,Toms River,NJ,8753,39.96308142248208,-74.18230163106837,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",17322442020,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,False,1100.0,2100.0,POINT (-74.18230163106837 39.96308142248208),Ocean,34,029
2296,2296,1565 Princeton Avenue,Trenton,NJ,8638,40.24173882622691,-74.75134039891299,,16093929045,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,POINT (-74.75134039891299 40.24173882622691),Mercer,34,021
2297,2297,600 Paterson Plank Rd,Union City,NJ,7087,40.75768534997656,-74.04367521899701,,12018636469,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2100.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2100.0,POINT (-74.04367521899701 40.75768534997656),Hudson,34,017
2298,2298,94 N. Delsea Dr,Vineland,NJ,8360,39.48821,-75.04347299999999,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",18566969106,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,POINT (-75.04347299999999 39.48821),Cumberland,34,011
2299,2299,110 N Black Horse Pike,Williamstown,NJ,8094,39.69106171648372,-74.99398548353604,,18568751812,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,False,1000.0,2200.0,POINT (-74.99398548353604 39.69106171648372),Gloucester,34,015
2300,2300,4218 Route 130,Willingboro,NJ,8046,40.038816793320336,-74.91451969997098,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",16098770113,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,POINT (-74.91451969997098 40.03881679332034),Burlington,34,005
2301,2301,730 S. White Sands Boulevard,Alamogordo,NM,88310,32.88304290825037,-105.96079266235658,Drive-Thru and Carry Out available. Dining Room closed,15754374700,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,POINT (-105.9607926623566 32.88304290825037),Otero,35,035
2302,2302,"12921 Central Avenue, N.E",Albuquerque,NM,87123,35.06930885625809,-106.50453797546322,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",15052942756,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,POINT (-106.5045379754632 35.06930885625809),Bernalillo,35,001
2303,2303,"2201 Eubank Boulevard, N.E",Albuquerque,NM,87112,35.1076963647481,-106.53349895031454,"Drive-Thru, Carry Out, and Delivery available. Dining Room closed",15052910007,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,False,1030.0,2200.0,POINT (-106.5334989503145 35.1076963647481),Bernalillo,35,001
